('NIWZIE13_clean.cif', '2.2006398480399394')
('NIWZIE14_clean.cif', '2.201368449964703')
('NIWZIE15_clean.cif', '2.202061370031001')
('NIWZIE16_clean.cif', '2.202692638744963')
('NIWZIE17_clean.cif', '2.204659350068338')
('NIWZIE18_clean.cif', '2.203636420215458')
('NIXPOA_clean.cif', '2.5686261824344725')
('NIYJAI_clean.cif', '2.7495134877295357')
('NIZNAN_clean.cif', '2.6099590613284223')
('NIZZAY_clean.cif', '3.173008356613317')
('NIZZEC_clean.cif', '3.1346414452799936')
('NIZZIG_clean.cif', '3.151637787041114')
('NIZZOM_clean.cif', '3.173056237732568')
('NOCKOG_clean.cif', '2.0656818846136025')
('NOCKUM_clean.cif', '2.501239280918547')
('NOCLOH_clean.cif', '2.546972697205607')
('NOCLOH01_clean.cif', '2.5419396944338772')
('NOCLOH02_clean.cif', '2.5415144908481633')
('NOCLOH03_clean.cif', '2.556127132836073')
('NOCLUN_clean.cif', '2.7173579634525824')
('NOCYUB_clean.cif', '2.7162371076206018')
('NOCZAI_clean.cif', '2.7007455985211726')
('NODKAT_clean.cif', '2.2911164433236593')
('NODKEX_clean.cif', '2.349686682007582')
('NODKIB_clean.cif', '2.2887521402266264')
('NODKOH_clean.cif', '2.3260926293104336')
('NODKUN_clean.cif', '2.3041207778233286')
('NOFHOG_clean.cif', '2.4184772996210193')
('NOFPUT_clean.cif', '2.5251491116339357')
('NOFQAB_clean.cif', '2.1082331626208024')
('NOFQII_clean.cif', '2.5863123915061634')
('NOFQIK_clean.cif', '2.741530077540691')
('NOFQOQ_clean.cif', '2.6853641052408634')
('NOFRIK_clean.cif', '2.463122142218333')
('NOGDAP_clean.cif', '1.8248338172812075')
('NOHFOG_clean.cif', '2.319297828373256')
('NOHKIG_clean.cif', '2.7216870925070373')
('NOHKOM_clean.cif', '2.7319323462749288')
('NOHKUS_clean.cif', '2.745878847424571')
('NOHLAZ_clean.cif', '2.7791458207082638')
('NOHLED_clean.cif', '2.5737599426342523')
('NOHQEI_clean.cif', '2.6534931464379907')
('NOHSUA_clean.cif', '2.426535127375323')
('NOJBOF_clean.cif', '2.48996773356202')
('NOKJON_clean.cif', '2.334483370363862')
('NOKLIJ_clean.cif', '2.075434124129771')
('NOLQUA_clean.cif', '2.284790320888572')
('NOPJOT_clean.cif', '2.3576779531997643')
('NOPJUZ_clean.cif', '2.199969165822175')
('NOPJUZ01_clean.cif', '2.1973250031062848')
('NOQLOV_charged.cif', '2.241928572993929')
('NOQLOV01_charged.cif', '2.522851953691427')
('NOQNOY_clean.cif', '2.5210611958387883')
('NOQPAM_clean.cif', '2.888429544146449')
('NORBUT_clean.cif', '2.8643648191754227')
('NORGOS_clean.cif', '2.8578220324964905')
('NOSHEK_clean.cif', '2.485018037372256')
('NOSHIO_clean.cif', '2.4858052693602977')
('NOSJIQ_charged.cif', '3.174611315028761')
('NOSTUM_clean.cif', '2.101320091495531')
('NOSTUM01_clean.cif', '2.1492115520616175')
('NOZZOT_charged.cif', '2.3535732632074953')
('NUCYAN_clean.cif', '2.493165888462792')
('NUCYER_clean.cif', '2.4912137217283297')
('NUCYIV_clean.cif', '2.484623871330522')
('NUDLIJ_clean.cif', '2.111368887304233')
('NUDMAC_clean.cif', '2.164405279436305')
('NUDMEG_clean.cif', '2.1222070770559287')
('NUDMOQ_clean.cif', '2.0828231565084674')
('NUDMUW_clean.cif', '2.1234188007596693')
('NUDNEH_clean.cif', '2.145548221465034')
('NUFTOY_charged.cif', '2.3364757995417396')
('NUGRIR_clean.cif', '2.426007204421458')
('NUGROX_clean.cif', '2.4499468096660717')
('NUHQAK_clean.cif', '2.420284558397035')
('NUHQIS_clean.cif', '2.4334275056863133')
('NUHQOY_clean.cif', '2.427082556581136')
('NUHQUE_clean.cif', '2.4308858424034994')
('NUHRAL_clean.cif', '2.426089024030144')
('NUHZAS_clean.cif', '2.2051319872393176')
('NUJCEA_clean.cif', '2.516908987618656')
('NUJCIE_clean.cif', '2.518488528377469')
('NULMAJ_clean.cif', '2.1991813924762087')
('NUNCEG_clean.cif', '2.0262848331403815')
('NUNNUH_clean.cif', '2.163676290683479')
('NUNPAP_clean.cif', '2.165161017917716')
('NUNTOH_clean.cif', '2.1481365592890596')
('NUNWIE_clean.cif', '2.138777572787787')
('NUSXEG_clean.cif', '2.198023036801591')
('NUTYEI_clean.cif', '2.4100084965493256')
('NUTYIM_clean.cif', '2.405172517721715')
('NUVBIQ_clean.cif', '2.4405708573717195')
('NUVWEH_clean.cif', '2.568298874561364')
('NUVYIN_clean.cif', '2.1559813274129658')
('NUVYOT_clean.cif', '2.2371847206041062')
('NUWBOX_clean.cif', '2.280909258732818')
('NUWPOM_clean.cif', '2.1921151601179085')
('NUXWAG_clean.cif', '2.3201092466252753')
('NUYNAY_clean.cif', '2.072816493152419')
('NUYNEC_clean.cif', '1.9407839145237635')
('NUYQUU_clean.cif', '2.2546024322205644')
('NUZCIV_clean.cif', '2.2945603791593214')
('NUZSAD_clean.cif', '2.4249442133207997')
('OBAFEF_clean.cif', '2.7502599810482113')
('OBAFIJ_clean.cif', '2.8052792976854546')
('OBAFOP_clean.cif', '2.7425836994493444')
('OBEDAA_charged.cif', '2.631889526141018')
('OBENUF_clean.cif', '2.5754961384295596')
('OBEPER_clean.cif', '2.4214631168120135')
('OBIBAF_clean.cif', '2.3848162016188015')
('OBIBEJ_clean.cif', '2.4537371514614934')
('OBIBOT_clean.cif', '2.8256972619404257')
('OBODEQ_clean.cif', '2.471182894686823')
('OBONUO_charged.cif', '2.7415182145553416')
('OBUBIW_clean.cif', '2.8208549679130965')
('OBUBOC_manual.cif', '2.649045127855791')
('OCAQOY_clean.cif', '2.3389792301312036')
('OCAWAT_clean.cif', '2.386290508648103')
('OCEGIP_clean.cif', '2.2900102316092728')
('OCEGOV_clean.cif', '2.1668017407823807')
('OCIHIS_clean.cif', '2.062777388957083')
('OCILEU_clean.cif', '2.149750958156236')
('OCILIY_clean.cif', '2.1200073152979337')
('OCIMAR_clean.cif', '2.057225233320502')
('OCIMEV_clean.cif', '2.068923059350015')
('OCIMIZ_clean.cif', '2.0782568264235675')
('OCIMOF_clean.cif', '2.056535302297168')
('OCIMUL_clean.cif', '2.050882599847966')
('OCINAS_clean.cif', '2.236298274869792')
('OCIVIH_clean.cif', '2.5675269694495735')
('OCOKUP_clean.cif', '2.3048046786388365')
('OCUGEZ_clean.cif', '2.5234172498320664')
('OCUGEZ01_clean.cif', '2.536540179854917')
('OCUMIL_clean.cif', '2.2260712567100356')
('OCUMOR_clean.cif', '2.2094639890909833')
('OCUMUX_clean.cif', '2.220032745021934')
('OCUNAC_manual.cif', '1.94042595573337')
('OCUNAE_clean.cif', '2.3263403875664665')
('OCUPOS_clean.cif', '2.3182009937670482')
('OCUPUY_clean.cif', '2.301314740467622')
('OCUQIN_clean.cif', '1.9867889804109828')
('OCUQOT_clean.cif', '1.9723072234253525')
('OCUQUZ_clean.cif', '1.9821952941372847')
('OCURAG_clean.cif', '2.0023697473606408')
('OCUREK_clean.cif', '1.9700715172833716')
('OCURIO_clean.cif', '1.9777256368529055')
('OCUSIP_clean.cif', '2.0507403539813627')
('OCUSOV_clean.cif', '1.9767344149035453')
('OCUSUB_clean.cif', '1.9788706044119073')
('OCUTAI_clean.cif', '1.988514749187409')
('OCUTEM_clean.cif', '2.014426595681955')
('OCUVUF_clean.cif', '2.796831406697893')
('ODAGEI_clean.cif', '2.482555077739848')
('ODAJAG_clean.cif', '2.6243998242126674')
('ODEKAL_clean.cif', '2.2066985507226424')
('ODELOZ_clean.cif', '2.403884766451948')
('ODERIZ_clean.cif', '1.9864687737303437')
('ODIMAQ_clean.cif', '2.5329713793192608')
('ODIXAC_charged.cif', '2.36273179273058')
('ODIXEG_clean.cif', '2.064851202331158')
('ODIXIK_clean.cif', '2.5014811217048063')
('ODODES_clean.cif', '2.0983704305339144')
('ODODIW_clean.cif', '2.0443662458236167')
('ODODOC_clean.cif', '2.255570977232909')
('ODODUI_clean.cif', '1.9967765272950735')
('ODOMIF_clean.cif', '2.354765995657857')
('ODONEB_clean.cif', '2.1089967985601277')
('OFAWAV_clean.cif', '2.317951180264223')
('OFAWEZ_clean.cif', '2.180794468289377')
('OFEREX_clean.cif', '2.357454997096833')
('OFESAU_clean.cif', '2.3970789528714826')
('OFESEY_clean.cif', '2.5847917755098178')
('OFESIC_clean.cif', '2.5995638864191357')
('OFEZEF_clean.cif', '1.9254150276471882')
('OFEZIJ_clean.cif', '1.9187887109697246')
('OFODET_clean.cif', '2.2613762486998636')
('OFUCAV_clean.cif', '2.7554541887860773')
('OFUCEZ_clean.cif', '2.6754127775487833')
('OFUFUR_clean.cif', '2.2503602934990017')
('OFUSEP_clean.cif', '2.5553792821978036')
('OGAQES_clean.cif', '2.772381788561515')
('OGECOU_clean.cif', '2.0515998043094545')
('OGESOJ_clean.cif', '2.5795711212391694')
('OGIBOV_clean.cif', '2.080181672011326')
('OGIJIY_clean.cif', '2.519365509917733')
('OGIYOT_charged.cif', '2.391949120179828')
('OGIYUZ_clean.cif', '2.413311901118856')
('OGOJOJ_charged.cif', '2.6737554898414064')
('OGURAK_charged.cif', '2.7275403505657505')
('OHAQAR_clean.cif', '2.5183955594416316')
('OHAQEU_clean.cif', '2.3889596799064954')
('OHAZAZ_clean.cif', '2.432057794764935')
('OHEGAJ_clean.cif', '2.191229632299916')
('OHIHOD_clean.cif', '2.5587078646944557')
('OHIHUJ_clean.cif', '2.5874852354536677')
('OHUMEL_clean.cif', '3.1799985389548944')
('OHUMIP_clean.cif', '2.151909202229138')
('OJAKOA_clean.cif', '2.5420481801832557')
('OJAKUG_clean.cif', '2.512292575995213')
('OJAZOP_clean.cif', '5.483819378712563')
('OJICEQ_charged.cif', '2.2305882834214965')
('OJICUG_clean.cif', '2.1366678808653177')
('OJIDAN_clean.cif', '2.1829143107534605')
('OJIFAP_clean.cif', '2.6159283294450475')
('OJONOQ_clean.cif', '2.595948335792481')
('OJOZOE_clean.cif', '2.57699222144685')
('OKAYAC_clean.cif', '2.510892831348741')
('OKAYEG_clean.cif', '2.5208581890711725')
('OKAYIK_clean.cif', '2.5107596473283196')
('OKAYOQ_clean.cif', '2.401685949363101')
('OKAYUW_clean.cif', '2.3755329216901524')
('OKAZAD_clean.cif', '2.3743294026514166')
('OKECIQ_clean.cif', '1.925323313921548')
('OKECIQ01_clean.cif', '1.925323313921548')
('OKELIB_clean.cif', '2.1114168393194106')
('OKIJUO_charged.cif', '2.7061035424341053')
('OKIKAV_charged.cif', '2.6937132940174737')
('OKIKEZ_charged.cif', '2.688948686511938')
('OKILEA_clean.cif', '2.23762548328358')
('OKILIE_clean.cif', '2.1826250492655204')
('OKINIG_clean.cif', '2.0305836791206398')
('OKITAE_clean.cif', '2.413211485957721')
('OKITIM_charged.cif', '2.487177217926967')
('OKITIM01_charged.cif', '2.497023881210696')
('OKITIM02_charged.cif', '2.4994515539260176')
('OKIVAG_charged.cif', '2.705360251373187')
('OKIVAG01_charged.cif', '2.7085522581386536')
('OKIVIO_charged.cif', '2.5139247007891976')
('OKIVIO01_charged.cif', '2.50752259838327')
('OKIVIO02_charged.cif', '2.5071424952958683')
('OKIWEL_charged.cif', '2.507798151352519')
('OKIWEL01_charged.cif', '2.510797786842511')
('OKIWEL02_charged.cif', '2.6775398861128643')
('OKIWUB_charged.cif', '2.5002871832404576')
('OKIWUB01_charged.cif', '2.502928895169234')
('OKIXIQ_charged.cif', '2.506439733288525')
('OKIXIQ01_charged.cif', '2.5047842071466615')
('OKIXIQ02_charged.cif', '2.5099664117268206')
('OKIYAJ_charged.cif', '2.676064452093082')
('OKIYIR_charged.cif', '2.508174194563284')
('OKIYIR01_charged.cif', '2.5051621623137725')
('OKIYIR02_charged.cif', '2.5112785915374785')
('OKIYIR03_charged.cif', '2.5069639239075907')
('OKOQOW_clean.cif', '2.4891347807134485')
('OKUJUB_clean.cif', '2.1906660635779422')
('OKUKEM_clean.cif', '2.367412034662065')
('OKUKOW_clean.cif', '2.298494782275978')
('OLANAS_clean.cif', '2.1703414235911263')
('OLANIA_clean.cif', '2.318925918155541')
('OLAQOI_clean.cif', '2.787322271679143')
('OLAWUU_clean.cif', '2.751304160444094')
('OLEKUL_clean.cif', '2.401249942141811')
('OLEKUM_manual.cif', '2.0656245354646856')
('OLELAS_clean.cif', '2.563066577149432')
('OLICIX_clean.cif', '2.6766562499999997')
('OLOKEF_clean.cif', '2.1692489194410607')
('OLONAG_clean.cif', '2.7065959962171053')
('OLUROC_clean.cif', '2.374537340280077')
('OLURUI_charged.cif', '2.370440052460374')
('OLURUI01_charged.cif', '2.378486101159414')
('om701262m-file004_clean.cif', '2.097514630693407')
('OMAWOP_clean.cif', '2.3548566621051803')
('OMAXEG_clean.cif', '2.523509190155742')
('OMEWUZ_clean.cif', '2.888989819355551')
('OMOVET_clean.cif', '2.1335237467696184')
('OMUMEQ_clean.cif', '2.434607969952228')
('OMUMIU_clean.cif', '2.4303183314391257')
('ONALEV_clean.cif', '2.0605316680626093')
('ONEJUN_clean.cif', '2.3615523385805703')
('ONESUX_clean.cif', '2.7288771607667712')
('ONODOM_clean.cif', '2.1563831711273163')
('ONUQOE_clean.cif', '2.3588531362273493')
('OPAGIX_clean.cif', '2.088489773698492')
('OPAMOI_clean.cif', '2.1792885833946145')
('OPAPEB_clean.cif', '2.4978458053519024')
('OPAPIF_clean.cif', '2.4750434727479838')
('OPAPOL_clean.cif', '2.484152159961417')
('OPAPUR_clean.cif', '2.328840380090436')
('OPEGIA_clean.cif', '2.2205025039883868')
('OPEGOG_clean.cif', '2.2206137553228475')
('OPENUT_clean.cif', '2.467476057434462')
('OPIFUQ_clean.cif', '2.7029729003906247')
('OPINIL_clean.cif', '3.143970604532104')
('OPOBOL_clean.cif', '2.8940956631401753')
('OPOCEC_clean.cif', '2.2377611819699896')
('OPUCUY_clean.cif', '2.4335777981726423')
('OPUDAF_clean.cif', '2.432689309619679')
('OPURIB_clean.cif', '2.464547409436747')
('OPURIB01_clean.cif', '2.3315039412206398')
('OQEPEG_clean.cif', '2.2659438629978284')
('OQEPUW_clean.cif', '2.3539854269446225')
('OQEROS_clean.cif', '2.377199618492192')
('OQERUY_clean.cif', '2.3662417332205177')
('OQESAF_clean.cif', '2.357900216330087')
('OQESEJ_clean.cif', '2.3726638781687717')
('OQETEK_clean.cif', '2.227577822661708')
('OQIQEM_clean.cif', '2.442084352500671')
('OQIQIQ_clean.cif', '2.4364006915881022')
('OQIQOW_clean.cif', '2.4422128355972883')
('OQIRAI_charged.cif', '3.401471825894891')
('OQOBUT_clean.cif', '1.9189450552803087')
('OQOJUB_clean.cif', '2.007043626833987')
('OQOXAV_clean.cif', '2.2847768362549523')
('OQUFAJ_clean.cif', '2.3428153544901713')
('OQUFAJ01_clean.cif', '2.3352145661390895')
('OQUFAJ02_clean.cif', '2.23081670163078')
('OQUFAJ03_clean.cif', '2.33669294244759')
('OQUFAJ04_clean.cif', '2.326651346867839')
('OQUFIR_clean.cif', '2.3404536576681427')
('OQUFOX_clean.cif', '2.3708120580341583')
('OQUFUD_clean.cif', '2.3510670749134714')
('OQUGAK_clean.cif', '2.3360691722105376')
('OQUGUE_clean.cif', '2.3473209500656673')
('OQUWUU_clean.cif', '2.364703000796233')
('OQUXAB_clean.cif', '2.360434829955511')
('OQUXEF_clean.cif', '2.353234408112248')
('OQUXIJ_clean.cif', '2.3441932462422326')
('OQUZIL_clean.cif', '2.3518701598916145')
('ORAGEU_clean.cif', '2.608379129277915')
('ORAGOF_clean.cif', '2.4360787605509397')
('ORAJAT_clean.cif', '2.82914403694388')
('ORAJEX_clean.cif', '2.8207024946401233')
('ORAJOH_clean.cif', '2.806680087197242')
('ORAKAU_clean.cif', '2.8323396977875905')
('ORAKIC_clean.cif', '2.816699631446044')
('ORAKUO_clean.cif', '2.8097480856198453')
('ORANAY_clean.cif', '2.577907509419683')
('ORAQUU_clean.cif', '2.3395030951346802')
('ORERAG_clean.cif', '1.6681168173034209')
('OREZAO_clean.cif', '2.47812512871149')
('OREZES_clean.cif', '2.5022432769127096')
('ORIVUI_clean.cif', '2.0727438648359513')
('ORIWET_clean.cif', '2.1454463909464843')
('OROKEN_clean.cif', '2.4878459233896137')
('ORUKET_clean.cif', '2.091622147339007')
('ORUKOD_clean.cif', '2.8673818247884024')
('OSAVEK_clean.cif', '2.563642172076373')
('OSAVUA_clean.cif', '2.423890936900514')
('OSAWEL_clean.cif', '2.410558486860898')
('OSIKIL_clean.cif', '3.2196503041341678')
('OSIKUX_clean_h.cif', '2.674308301180402')
('OSILOS_charged.cif', '2.4337443766447526')
('OSIMIN_clean.cif', '2.683136484946539')
('OSUPID_clean.cif', '2.382816656339035')
('OSUPOJ_clean.cif', '2.3838068503076326')
('OSUPUP_clean.cif', '2.3450406369664')
('OSUQAW_clean.cif', '2.3333623196477866')
('OSUVIJ_clean.cif', '2.557708528189599')
('OSUVOP_clean.cif', '2.536837775638033')
('OSUWEF_clean.cif', '2.3386558149970322')
('OTABES_clean.cif', '2.2307686214622215')
('OTAQAD_clean.cif', '2.026148812426144')
('OTATOT_clean.cif', '2.4790123943444358')
('OTAVAH_clean.cif', '2.4854822877521205')
('OTAVOV_clean.cif', '2.6694643331262267')
('OTAVUB_clean.cif', '2.650036591992335')
('OTAXOX_clean.cif', '2.1293444902286245')
('OTECAT_clean.cif', '1.966264817617199')
('OTEGUR_clean.cif', '2.178497310091529')
('OTEHAY_clean.cif', '2.200098673363365')
('OTENEH_charged.cif', '2.676848441636732')
('OTIBUQ_clean.cif', '1.9090218994260033')
('OTIJAE_clean.cif', '2.3487343044828926')
('OTIPUE_clean.cif', '2.294122578261078')
('OTIQAL_clean.cif', '2.3597481031898044')
('OTIQEP_clean.cif', '2.29435131206586')
('OTOLIU_clean.cif', '5.973931964535078')
('OTOROF_clean.cif', '2.2877409475433197')
('OTOVAW_clean.cif', '2.4596580085003437')
('OTOVIE_clean.cif', '2.2751769110546753')
('OTOXIF_clean.cif', '3.0478867841898953')
('OTUDEO_clean.cif', '2.6487826960029066')
('OTUDIS_clean.cif', '2.645336193345523')
('OTUYEJ_clean.cif', '2.6100506618664365')
('OVADAR_clean.cif', '1.9884443770458782')
('OVEDAW_clean.cif', '2.693109765476036')
('OVEJIJ_clean.cif', '2.078659573428796')
('OVEXOD_clean.cif', '2.1838666693245115')
('OVICUS_clean.cif', '2.214658112468073')
('OVIDON_clean.cif', '2.422298559106112')
('OVIWIA_clean.cif', '2.3604751938599624')
('OVIWOG_clean.cif', '2.4701540494341416')
('OVIZID_clean.cif', '2.2082863426151302')
('OVIZOJ_clean.cif', '2.1435562456024337')
('OVIZUP_clean.cif', '2.116208726714836')
('OVUCOY_clean.cif', '2.48071011714022')
('OVUDAL_clean.cif', '2.4527259486088586')
('OWETIU_clean.cif', '2.505837429054907')
('OWEYOF_clean.cif', '2.2069494100858167')
('OWIHEJ_clean.cif', '2.1937373551224364')
('OWIHIN_clean.cif', '2.1904035526686414')
('OWIHOT_clean.cif', '2.3942594274350384')
('OWIHUZ_clean.cif', '2.1979778627785143')
('OWIJAH_clean.cif', '2.197742888111348')
('OWIJEL_clean.cif', '2.1972727744040172')
('OWIJIP_clean.cif', '2.1963452962457533')
('OWIJOV_clean.cif', '2.344853421756661')
('OWIKAI_clean.cif', '2.1684769394136154')
('OWILAJ_clean.cif', '2.4197270847665857')
('OWUWUA_clean.cif', '2.6034138741463453')
('OXALEF_clean.cif', '2.078664325358455')
('OXALOP_clean.cif', '2.4635337468627547')
('OXALUV_SL.cif', '2.222304767236481')
('OXAMEG_clean.cif', '2.4773969212533142')
('OXAZIX_clean.cif', '2.5688387783609246')
('OXEVOE_clean.cif', '2.708893128455262')
('OXOLAP_SL.cif', '2.715778131743323')
('OXOZUY_clean.cif', '2.5588803597064347')
('OXUNEB_clean.cif', '2.3107161000286984')
('OXUPUT_clean.cif', '2.435846413967695')
('OYAJIJ02_clean.cif', '2.4054830330433203')
('OYAKAC02_clean.cif', '2.399349233612433')
('OYEJOS_clean.cif', '2.0733475703527846')
('OYERER_clean.cif', '1.994651168790234')
('OYERIV_clean.cif', '2.575802465436513')
('OYEROB_clean.cif', '2.3991024084085115')
('OYERUH_clean.cif', '2.616843898095306')
('OYEWEW_clean.cif', '2.0175638454354465')
('OYEWIA_clean.cif', '1.9033708020586515')
('OYIVOI_clean.cif', '2.059269278024108')
('OYOSAX_clean.cif', '2.273706904518276')
('OZAVES_clean.cif', '2.3233643847095253')
('OZAVOC_clean.cif', '2.788225349873697')
('OZAVUI_clean.cif', '2.608129040749303')
('OZUKOK_clean.cif', '2.4404340825376956')
('OZUKOL_clean.cif', '2.239527330900369')
('OZUKUR_clean.cif', '2.123016741570384')
('OZUKUR01_clean.cif', '2.0306740325867083')
('OZULAY_clean.cif', '2.211194396517236')
('PABXAT_clean.cif', '2.474061178265992')
('PACGIM_clean.cif', '2.654570072924384')
('PACHUZ_clean.cif', '2.131339276292076')
('PACZOK_clean.cif', '2.0068046510107647')
('PACZUQ_clean.cif', '2.5921582888194568')
('PADBAZ_charged.cif', '3.2144126157898665')
('PADHIM_clean.cif', '3.1651799243209036')
('PAKFAL_clean.cif', '2.2355676044300896')
('PAKFEP_clean.cif', '2.2367860153892027')
('PAMGIV_clean.cif', '2.3241959921392006')
('PAMHES_clean.cif', '2.10347716111416')
('PAMHES01_clean.cif', '2.102612896818872')
('PAMTII_clean.cif', '2.4072781944482653')
('PAMTOO_clean.cif', '2.4078143415069433')
('PAMTUU_clean.cif', '2.4231881335625824')
('PANRUS01_clean.cif', '1.7787049963144717')
('PANYEL_clean.cif', '2.0490307729426935')
('PAPKOJ_clean.cif', '2.4529153774098944')
('PAPKUP_clean.cif', '2.6040584434163456')
('PAPNUR_clean.cif', '2.508323337030385')
('PAPROO_clean.cif', '2.3911822536739473')
('PAPRUU_clean.cif', '2.530015131956767')
('PAPVAF_clean.cif', '2.4673285518117845')
('PAPVEJ_clean.cif', '2.3402085372530785')
('PAPVIN_clean.cif', '2.336397536740513')
('PAPXUB_clean.cif', '2.3686249861135344')
('PAQJUM_clean.cif', '1.795425623394229')
('PAQMAY_clean.cif', '2.5749843853754504')
('PAQMEB_clean.cif', '2.2787605340798955')
('PAQMOL_clean.cif', '2.1976761278311967')
('PAQPIG_clean.cif', '2.071341535400503')
('PAQTIM_clean.cif', '3.0335216451790092')
('PAQTOS_clean.cif', '2.857970301499139')
('PAQVEK_clean.cif', '2.7602249293544423')
('PARFOF_clean_h.cif', '2.002692498012124')
('PARHAS_clean.cif', '2.5570854695634804')
('PARHEW_clean.cif', '2.5057973333361874')
('PARMIG_clean.cif', '2.1228346030732834')
('PARPII_clean.cif', '1.9183277349494596')
('PARSAF_clean.cif', '2.4221449069989274')
('PARSEJ_clean.cif', '2.831905036903704')
('PARVUB_clean.cif', '2.1750000576216992')
('PASTOU_clean.cif', '2.769732118799002')
('PATNAB_clean.cif', '2.5266830478005895')
('PAVKIH_charged.cif', '2.6599594650007217')
('PEBNEP_clean.cif', '2.478768316483596')
('PEBYEA_clean.cif', '2.873319131037888')
('PECBOQ_clean.cif', '2.5430449270869517')
('PECMOB_clean.cif', '2.34454157668413')
('PEDGUA_clean.cif', '2.9314338507875526')
('PEFJUF_clean.cif', '1.8110606880438502')
